params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_epsilon,param_fit_intercept,param_l1_ratio,param_learning_rate,param_loss,param_penalty,param_random_state,param_shuffle,param_verbose,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0418309569359,0.00330424308777,-2993255737.3,-2956897680.73,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,56,True,4,735,-3493141667.25,-3184818048.01,-782530740.301,-768044194.413,-2566799552.86,-2897410101.83,-4716216148.62,-4346336845.81,-2781130786.52,-3097514579.99,-4254122737.9,-3643084716.13,-3334798180.08,-3842059360.26,-2017306084.83,-1875913599.39,0.0185002782188,0.00138651501657,1172153998.2,1073532183.19
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0345565080643,0.00359323620796,-1300631478.03,-1271271930.58,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,56,False,12,669,-1552684468.72,-1415284157.86,-7445352.34342,-7255647.23325,-1172236538.75,-1323626515.21,-1906831193.34,-1759771264.8,-497062193.892,-553351766.414,-2310297881.53,-1965129905.79,-1937905897.79,-2216133008.09,-1020588297.91,-929623179.231,0.00567679112554,0.00175262316213,730540650.019,695178382.253
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.038011521101,0.00402733683586,-1300631478.03,-1271271930.58,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,56,False,4,669,-1552684468.72,-1415284157.86,-7445352.34342,-7255647.23325,-1172236538.75,-1323626515.21,-1906831193.34,-1759771264.8,-497062193.892,-553351766.414,-2310297881.53,-1965129905.79,-1937905897.79,-2216133008.09,-1020588297.91,-929623179.231,0.00623474217257,0.00237448610027,730540650.019,695178382.253
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0367735028267,0.00346398353577,-1505516894.19,-1516168152.96,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,76,True,12,689,-1497298586.17,-1369723236.42,-768663450.4,-755328948.579,-2846727275.96,-3212467628.18,-1563765740.84,-1428392773.63,-1547682390.47,-1698895696.26,-1871038650.97,-1588701311.4,-1187844262.08,-1360114464.19,-761114796.624,-715721165.02,0.0066538418327,0.00101164977146,626068409.033,723634695.806
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0388498902321,0.00274810194969,-1505516894.19,-1516168152.96,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,76,True,4,689,-1497298586.17,-1369723236.42,-768663450.4,-755328948.579,-2846727275.96,-3212467628.18,-1563765740.84,-1428392773.63,-1547682390.47,-1698895696.26,-1871038650.97,-1588701311.4,-1187844262.08,-1360114464.19,-761114796.624,-715721165.02,0.00831576482762,0.00058684067064,626068409.033,723634695.806
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0364134609699,0.00408253073692,-1300631478.03,-1271271930.58,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,76,False,12,669,-1552684468.72,-1415284157.86,-7445352.34342,-7255647.23325,-1172236538.75,-1323626515.21,-1906831193.34,-1759771264.8,-497062193.892,-553351766.414,-2310297881.53,-1965129905.79,-1937905897.79,-2216133008.09,-1020588297.91,-929623179.231,0.00516361572408,0.00182619686761,730540650.019,695178382.253
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0329522490501,0.00624567270279,-1300631478.03,-1271271930.58,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,huber,elasticnet,76,False,4,669,-1552684468.72,-1415284157.86,-7445352.34342,-7255647.23325,-1172236538.75,-1323626515.21,-1906831193.34,-1759771264.8,-497062193.892,-553351766.414,-2310297881.53,-1965129905.79,-1937905897.79,-2216133008.09,-1020588297.91,-929623179.231,0.00409755427934,0.0089778686409,730540650.019,695178382.253
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0318351984024,0.00315797328949,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,56,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00548632295193,0.00112103686362,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0300598740578,0.00384312868118,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,56,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00558312010202,0.00170239701909,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.027491658926,0.00293257832527,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,56,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00472838730581,0.00117195040849,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0287754833698,0.00277775526047,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,56,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00428323145254,0.000778945550498,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0274746119976,0.00287398695946,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,76,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00490594472812,0.000542243668895,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0329434275627,0.003463357687,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,76,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00836775207045,0.00199941268297,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0308923721313,0.00830534100533,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,76,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00952504128152,0.0135101540445,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'none', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0291800200939,0.0033840239048,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,none,76,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00697707557793,0.00159503247762,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.046466588974,0.00262078642845,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0180560302782,0.000559834073375,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0368947684765,0.00349596142769,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00781254421081,0.00155314694642,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0305147469044,0.00526198744774,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00418649614905,0.00306388083614,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0339469909668,0.00492411851883,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0113640951919,0.00284714871686,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0341324806213,0.0031151175499,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00513303254545,0.00164110231133,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0422743856907,0.00239437818527,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0300181579659,0.000257068434286,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0301305651665,0.00396683812141,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0016187335965,0.00272102634342,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0411941409111,0.0027129650116,-5.69450154207,-5.64506287896,1.0000000000000001e-05,10.00001,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0210626247559,0.00061301784293,0.493237082979,0.0716212521556
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0297408699989,0.00308638811111,-3.86752513625e+11,-3.87432116591e+11,1.0000000000000001e-05,10.00001,False,0.10000000000000001,constant,huber,none,56,True,12,833,-6.17902253969e+11,-5.63401210276e+11,-51653068900.6,-50147547686.3,-2.04028794811e+11,-2.30180540941e+11,-68920631048.6,-64001980951.9,-5.34657709991e+11,-5.97445702549e+11,-6.57761165781e+11,-5.64666340226e+11,-6.0891409508e+11,-7.01238177651e+11,-3.50182389419e+11,-3.28375432448e+11,0.00677776876121,0.00131318820846,2.36151879685e+11,2.37576494327e+11
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0312462449074,0.00268831849098,-3.86752513625e+11,-3.87432116591e+11,1.0000000000000001e-05,10.00001,False,0.10000000000000001,constant,huber,none,56,True,4,833,-6.17902253969e+11,-5.63401210276e+11,-51653068900.6,-50147547686.3,-2.04028794811e+11,-2.30180540941e+11,-68920631048.6,-64001980951.9,-5.34657709991e+11,-5.97445702549e+11,-6.57761165781e+11,-5.64666340226e+11,-6.0891409508e+11,-7.01238177651e+11,-3.50182389419e+11,-3.28375432448e+11,0.00921296696053,0.000605106212117,2.36151879685e+11,2.37576494327e+11
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0311147272587,0.00455251336098,-4.07432150923e+11,-4.12588240762e+11,1.0000000000000001e-05,10.00001,False,0.10000000000000001,constant,huber,none,56,False,12,841,-4.88843827178e+11,-4.44309721344e+11,-5.21638173413e+11,-5.17279198037e+11,-4.70629255794e+11,-5.32255016705e+11,-4.29513451538e+11,-3.95889833296e+11,-4.03941550063e+11,-4.66773275568e+11,-2.7900217232e+11,-2.4168644103e+11,-4.2176083456e+11,-4.7991305512e+11,-2.44127942522e+11,-2.22599384992e+11,0.0100270933222,0.00533308869881,91877876730.0,1.11432301217e+11
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 10.00001, 'alpha': 1.0000000000000001e-05}",0.0310491919518,0.00374922156334,-4.07432150923e+11,-4.12588240762e+11,1.0000000000000001e-05,10.00001,False,0.10000000000000001,constant,huber,none,56,False,4,841,-4.88843827178e+11,-4.44309721344e+11,-5.21638173413e+11,-5.17279198037e+11,-4.70629255794e+11,-5.32255016705e+11,-4.29513451538e+11,-3.95889833296e+11,-4.03941550063e+11,-4.66773275568e+11,-2.7900217232e+11,-2.4168644103e+11,-4.2176083456e+11,-4.7991305512e+11,-2.44127942522e+11,-2.22599384992e+11,0.00667342192472,0.0015128550536,91877876730.0,1.11432301217e+11
