,year,month,day,hour,airtemp(C),dewpoint(C),windspeed(m/s),skycoverage(code),1h-prec(mm),6h-prec(mm)
5780,2017,8,29,22,183,156,77,-9999,3,-9999
5781,2017,8,29,23,183,156,88,-9999,-1,-9999
5782,2017,8,30,0,178,150,88,8,3,30
5783,2017,8,30,1,178,156,67,-9999,2,-9999
5784,2017,8,30,2,172,161,82,-9999,8,-9999
5785,2017,8,30,3,167,156,62,8,-1,-9999
5786,2017,8,30,4,161,156,57,-9999,8,-9999
5787,2017,8,30,5,161,156,46,-9999,15,-9999
5788,2017,8,30,6,161,156,72,8,3,50
5789,2017,8,30,7,161,150,51,-9999,0,-9999
5790,2017,8,30,8,161,150,67,-9999,0,-9999
5791,2017,8,30,9,161,139,57,8,0,-9999
5792,2017,8,30,10,161,133,46,-9999,0,-9999
5793,2017,8,30,11,167,139,67,-9999,0,-9999
5794,2017,8,30,12,172,128,62,4,0,-9999
5795,2017,8,30,13,183,122,51,2,0,-9999
5796,2017,8,30,14,194,128,57,2,0,-9999
5797,2017,8,30,15,206,111,51,2,0,-9999
5798,2017,8,30,16,217,117,57,2,0,-9999
5799,2017,8,30,17,228,111,46,2,0,-9999
5800,2017,8,30,18,244,111,31,2,0,-9999
5801,2017,8,30,19,256,100,41,2,0,-9999
5802,2017,8,30,20,261,94,46,2,0,-9999
5803,2017,8,30,21,261,117,46,2,0,-9999
5804,2017,8,30,22,261,122,41,4,0,-9999
5805,2017,8,30,23,256,128,36,4,0,-9999
5806,2017,8,31,0,244,139,57,4,0,-9999
5807,2017,8,31,1,244,133,46,2,0,-9999
5808,2017,8,31,2,233,144,41,2,0,-9999
5809,2017,8,31,3,233,144,46,2,0,-9999
5810,2017,8,31,4,228,144,51,2,0,-9999
5811,2017,8,31,5,222,150,51,2,0,-9999
5812,2017,8,31,6,217,150,46,2,0,-9999
5813,2017,8,31,7,211,150,31,2,0,-9999
5814,2017,8,31,8,206,150,46,2,0,-9999
5815,2017,8,31,9,206,150,41,2,0,-9999
5816,2017,8,31,10,200,150,21,2,0,-9999
5817,2017,8,31,11,200,150,26,2,0,-9999
5818,2017,8,31,12,211,150,31,2,0,-9999
5819,2017,8,31,13,222,150,41,2,0,-9999
5820,2017,8,31,14,233,156,36,4,0,-9999
5821,2017,8,31,15,250,156,41,4,0,-9999
5822,2017,8,31,16,261,156,62,2,0,-9999
5823,2017,8,31,17,272,150,77,2,0,-9999
5824,2017,8,31,18,267,156,51,6,0,-9999
5825,2017,8,31,19,261,156,93,-9999,0,-9999
5826,2017,8,31,20,244,156,82,-9999,0,-9999
5827,2017,8,31,21,250,150,77,6,0,-9999
5828,2017,8,31,22,244,156,57,-9999,0,-9999
5829,2017,8,31,23,239,139,62,-9999,0,-9999
5830,2017,9,1,0,228,117,62,6,0,-9999
5831,2017,9,1,1,222,122,46,-9999,0,-9999
5832,2017,9,1,2,217,122,62,-9999,0,-9999
5833,2017,9,1,3,206,106,77,6,0,-9999
5834,2017,9,1,4,194,94,72,-9999,0,-9999
5835,2017,9,1,5,189,94,67,-9999,0,-9999
5836,2017,9,1,6,178,94,62,4,0,-9999
5837,2017,9,1,7,161,100,51,4,0,-9999
5838,2017,9,1,8,161,100,57,4,0,-9999
5839,2017,9,1,9,150,83,46,4,0,-9999
5840,2017,9,1,10,144,67,72,2,0,-9999
5841,2017,9,1,11,133,61,51,2,0,-9999
5842,2017,9,1,12,139,50,62,4,0,-9999
5843,2017,9,1,13,144,44,46,4,0,-9999
5844,2017,9,1,14,156,50,51,-9999,0,-9999
5845,2017,9,1,15,172,39,51,4,0,-9999
5846,2017,9,1,16,183,33,26,2,0,-9999
5847,2017,9,1,17,194,33,41,2,0,-9999
5848,2017,9,1,18,206,28,21,4,0,-9999
5849,2017,9,1,19,217,33,46,-9999,0,-9999
5850,2017,9,1,20,217,39,62,-9999,0,-9999
5851,2017,9,1,21,217,44,67,6,0,-9999
5852,2017,9,1,22,217,56,57,-9999,0,-9999
5853,2017,9,1,23,206,67,72,-9999,0,-9999
5854,2017,9,2,0,206,72,57,6,0,-9999
5855,2017,9,2,1,200,72,51,-9999,0,-9999
5856,2017,9,2,2,194,67,41,-9999,0,-9999
5857,2017,9,2,3,189,78,41,4,0,-9999
5858,2017,9,2,4,178,83,36,4,0,-9999
5859,2017,9,2,5,172,56,41,2,0,-9999
5860,2017,9,2,6,161,67,36,2,0,-9999
5861,2017,9,2,7,156,61,41,2,0,-9999
5862,2017,9,2,8,144,67,31,2,0,-9999
5863,2017,9,2,9,144,67,36,2,0,-9999
5864,2017,9,2,10,139,67,41,4,0,-9999
5865,2017,9,2,11,139,72,36,-9999,0,-9999
5866,2017,9,2,12,144,83,26,6,0,-9999
5867,2017,9,2,13,156,100,36,-9999,0,-9999
5868,2017,9,2,14,167,106,46,-9999,0,-9999
5869,2017,9,2,15,172,78,41,8,0,-9999
5870,2017,9,2,16,183,83,46,-9999,0,-9999
5871,2017,9,2,17,183,89,51,-9999,0,-9999
5872,2017,9,2,18,194,83,21,8,0,-9999
5873,2017,9,2,19,194,94,36,-9999,0,-9999
5874,2017,9,2,20,194,100,41,-9999,0,-9999
5875,2017,9,2,21,189,100,41,8,0,-9999
5876,2017,9,2,22,183,106,51,-9999,-1,-9999
5877,2017,9,2,23,178,111,57,-9999,-1,-9999
5878,2017,9,3,0,167,133,51,8,3,-9999
5879,2017,9,3,1,161,139,67,-9999,13,-9999
5880,2017,9,3,2,150,139,51,-9999,66,-9999
5881,2017,9,3,3,150,144,36,8,53,-9999
5882,2017,9,3,4,150,150,57,-9999,13,-9999
5883,2017,9,3,5,150,144,36,-9999,3,-9999
5884,2017,9,3,6,150,144,57,8,5,150
5885,2017,9,3,7,150,150,62,-9999,3,-9999
5886,2017,9,3,8,150,150,36,-9999,10,-9999
5887,2017,9,3,9,150,150,46,8,20,-9999
5888,2017,9,3,10,156,156,62,-9999,3,-9999
5889,2017,9,3,11,156,156,67,-9999,0,-9999
5890,2017,9,3,12,156,156,57,8,0,50
5891,2017,9,3,13,156,156,57,-9999,-1,-9999
5892,2017,9,3,14,161,161,26,-9999,5,-9999
5893,2017,9,3,15,167,167,41,8,18,-9999
5894,2017,9,3,16,183,178,31,-9999,-1,-9999
5895,2017,9,3,17,178,178,57,-9999,13,-9999
5896,2017,9,3,18,178,167,46,8,0,100
5897,2017,9,3,19,194,172,36,-9999,0,-9999
5898,2017,9,3,20,211,156,41,-9999,0,-9999
5899,2017,9,3,21,211,156,57,8,0,-9999
5900,2017,9,3,22,217,144,51,2,0,-9999
5901,2017,9,3,23,217,139,62,4,0,-9999
5902,2017,9,4,0,211,144,67,8,0,-9999
5903,2017,9,4,1,206,150,62,4,0,-9999
5904,2017,9,4,2,200,150,62,2,0,-9999
5905,2017,9,4,3,200,144,67,6,0,-9999
5906,2017,9,4,4,194,144,67,2,0,-9999
5907,2017,9,4,5,189,139,62,2,0,-9999
5908,2017,9,4,6,189,133,67,0,0,-9999
5909,2017,9,4,7,189,133,67,2,0,-9999
5910,2017,9,4,8,183,133,72,0,0,-9999
5911,2017,9,4,9,183,133,57,0,0,-9999
5912,2017,9,4,10,183,133,41,2,0,-9999
5913,2017,9,4,11,178,133,57,2,0,-9999
5914,2017,9,4,12,189,139,26,0,0,-9999
5915,2017,9,4,13,200,133,26,2,0,-9999
5916,2017,9,4,14,211,139,31,2,0,-9999
5917,2017,9,4,15,228,139,41,6,0,-9999
5918,2017,9,4,16,244,133,57,-9999,0,-9999
5919,2017,9,4,17,256,122,62,-9999,0,-9999
5920,2017,9,4,18,267,128,67,4,0,-9999
5921,2017,9,4,19,267,128,62,4,0,-9999
5922,2017,9,4,20,272,128,62,4,0,-9999
5923,2017,9,4,21,272,133,62,4,0,-9999
5924,2017,9,4,22,267,128,72,2,0,-9999
5925,2017,9,4,23,267,122,72,2,0,-9999
5926,2017,9,5,0,256,133,62,4,0,-9999
5927,2017,9,5,1,244,139,51,2,0,-9999
5928,2017,9,5,2,233,156,57,2,0,-9999
5929,2017,9,5,3,228,156,46,0,0,-9999
5930,2017,9,5,4,222,156,46,0,0,-9999
5931,2017,9,5,5,217,161,36,2,0,-9999
5932,2017,9,5,6,217,167,41,2,0,-9999
5933,2017,9,5,7,217,178,41,2,0,-9999
5934,2017,9,5,8,217,178,36,2,0,-9999
5935,2017,9,5,9,217,183,36,2,0,-9999
5936,2017,9,5,10,217,183,31,-9999,0,-9999
5937,2017,9,5,11,217,189,31,-9999,0,-9999
5938,2017,9,5,12,222,189,46,6,0,-9999
5939,2017,9,5,13,233,189,46,2,0,-9999
5940,2017,9,5,14,256,194,31,4,0,-9999
5941,2017,9,5,15,261,189,41,6,0,-9999
5942,2017,9,5,16,278,194,26,2,0,-9999
5943,2017,9,5,17,283,200,51,2,0,-9999
5944,2017,9,5,18,283,206,46,2,0,-9999
5945,2017,9,5,19,289,206,67,2,0,-9999
5946,2017,9,5,20,289,211,57,4,0,-9999
5947,2017,9,5,21,289,211,62,6,0,-9999
5948,2017,9,5,22,272,217,57,-9999,0,-9999
5949,2017,9,5,23,261,217,41,-9999,0,-9999
5950,2017,9,6,0,261,217,41,6,0,-9999
5951,2017,9,6,1,228,189,21,-9999,0,-9999
5952,2017,9,6,2,233,183,0,-9999,0,-9999
5953,2017,9,6,3,239,167,41,6,0,-9999
5954,2017,9,6,4,233,178,26,-9999,0,-9999
5955,2017,9,6,5,233,178,26,-9999,0,-9999
5956,2017,9,6,6,233,172,26,8,0,-9999
5957,2017,9,6,7,228,178,21,-9999,0,-9999
5958,2017,9,6,8,217,172,0,-9999,0,-9999
5959,2017,9,6,9,217,178,15,8,0,-9999
5960,2017,9,6,10,217,189,21,-9999,0,-9999
5961,2017,9,6,11,222,183,21,-9999,-1,-9999
5962,2017,9,6,12,217,194,31,8,-1,-1
5963,2017,9,6,13,217,194,26,-9999,3,-9999
5964,2017,9,6,14,211,194,36,-9999,-1,-9999
5965,2017,9,6,15,194,178,51,8,-1,-9999
5966,2017,9,6,16,189,161,46,-9999,-1,-9999
5967,2017,9,6,17,189,156,41,-9999,0,-9999
5968,2017,9,6,18,178,156,62,8,-1,3
5969,2017,9,6,19,172,161,36,-9999,33,-9999
5970,2017,9,6,20,178,167,51,-9999,0,-9999
5971,2017,9,6,21,178,167,51,8,-1,-9999
5972,2017,9,6,22,172,150,57,-9999,-1,-9999
5973,2017,9,6,23,178,150,93,-9999,-1,-9999
5974,2017,9,7,0,178,156,36,8,-1,30
5975,2017,9,7,1,172,156,26,-9999,13,-9999
5976,2017,9,7,2,172,167,31,-9999,30,-9999
5977,2017,9,7,3,167,167,31,8,15,-9999
5978,2017,9,7,4,167,167,21,-9999,8,-9999
5979,2017,9,7,5,167,161,46,-9999,10,-9999
5980,2017,9,7,6,161,161,51,8,-1,80
5981,2017,9,7,7,167,156,36,-9999,-1,-9999
5982,2017,9,7,8,172,161,46,-9999,-1,-9999
5983,2017,9,7,9,161,156,51,8,-1,-9999
5984,2017,9,7,10,161,144,36,-9999,-1,-9999
5985,2017,9,7,11,161,139,36,-9999,0,-9999
5986,2017,9,7,12,167,133,41,4,0,-1
5987,2017,9,7,13,172,139,31,4,0,-9999
5988,2017,9,7,14,183,139,26,-9999,0,-9999
5989,2017,9,7,15,194,139,51,4,-9999,-9999
5990,2017,9,7,16,194,139,46,-9999,0,-9999
5991,2017,9,7,17,206,144,41,-9999,0,-9999
5992,2017,9,7,18,217,133,57,4,0,-9999
5993,2017,9,7,19,217,117,62,4,0,-9999
5994,2017,9,7,20,228,106,46,4,0,-9999
5995,2017,9,7,21,228,100,62,4,0,-9999
5996,2017,9,7,22,228,94,46,4,0,-9999
5997,2017,9,7,23,222,94,67,2,0,-9999
5998,2017,9,8,0,211,94,62,2,0,-9999
5999,2017,9,8,1,206,94,62,0,0,-9999
6000,2017,9,8,2,206,100,72,2,0,-9999
6001,2017,9,8,3,194,100,46,0,0,-9999
6002,2017,9,8,4,189,89,57,2,0,-9999
6003,2017,9,8,5,189,89,46,2,0,-9999
6004,2017,9,8,6,183,94,41,2,0,-9999
6005,2017,9,8,7,178,94,41,0,0,-9999
6006,2017,9,8,8,172,106,31,0,0,-9999
6007,2017,9,8,9,172,106,51,0,0,-9999
6008,2017,9,8,10,172,100,36,2,0,-9999
6009,2017,9,8,11,167,100,46,2,0,-9999
6010,2017,9,8,12,172,100,51,2,0,-9999
6011,2017,9,8,13,178,100,72,2,0,-9999
6012,2017,9,8,14,194,94,51,4,0,-9999
6013,2017,9,8,15,200,94,57,4,0,-9999
6014,2017,9,8,16,206,89,62,4,0,-9999
6015,2017,9,8,17,217,106,62,4,0,-9999
6016,2017,9,8,18,217,94,67,4,0,-9999
6017,2017,9,8,19,228,89,62,4,0,-9999
6018,2017,9,8,20,228,83,77,-9999,0,-9999
6019,2017,9,8,21,222,83,62,6,0,-9999
6020,2017,9,8,22,217,94,51,4,0,-9999
6021,2017,9,8,23,211,100,46,4,0,-9999
6022,2017,9,9,0,206,111,62,6,0,-9999
6023,2017,9,9,1,194,100,51,4,0,-9999
6024,2017,9,9,2,189,111,57,-9999,0,-9999
6025,2017,9,9,3,178,100,46,2,0,-9999
6026,2017,9,9,4,172,100,62,0,0,-9999
6027,2017,9,9,5,161,106,46,0,0,-9999
6028,2017,9,9,6,156,111,36,0,0,-9999
6029,2017,9,9,7,161,106,46,0,0,-9999
6030,2017,9,9,8,150,106,46,0,0,-9999
6031,2017,9,9,9,144,106,31,0,0,-9999
6032,2017,9,9,10,144,106,26,0,0,-9999
6033,2017,9,9,11,150,100,31,2,0,-9999
6034,2017,9,9,12,150,94,36,2,0,-9999
6035,2017,9,9,13,156,94,36,0,0,-9999
6036,2017,9,9,14,172,89,46,0,0,-9999
6037,2017,9,9,15,189,78,51,2,0,-9999
6038,2017,9,9,16,194,94,41,2,0,-9999
6039,2017,9,9,17,194,89,51,-9999,0,-9999
6040,2017,9,9,18,200,94,36,6,0,-9999
6041,2017,9,9,19,206,100,57,2,0,-9999
6042,2017,9,9,20,200,94,67,2,0,-9999
6043,2017,9,9,21,194,94,51,6,0,-9999
6044,2017,9,9,22,183,100,67,4,0,-9999
6045,2017,9,9,23,183,94,46,2,0,-9999
6046,2017,9,10,0,178,94,31,2,0,-9999
6047,2017,9,10,1,178,94,36,2,0,-9999
6048,2017,9,10,2,172,100,36,2,0,-9999
6049,2017,9,10,3,167,100,31,2,0,-9999
6050,2017,9,10,4,167,106,41,-9999,0,-9999
6051,2017,9,10,5,167,111,77,4,0,-9999
6052,2017,9,10,6,161,128,62,2,0,-9999
6053,2017,9,10,7,161,117,67,0,0,-9999
6054,2017,9,10,8,156,117,62,0,0,-9999
6055,2017,9,10,9,156,117,51,0,0,-9999
6056,2017,9,10,10,156,117,57,2,0,-9999
6057,2017,9,10,11,150,111,51,2,0,-9999
6058,2017,9,10,12,161,106,62,2,0,-9999
6059,2017,9,10,13,172,106,67,2,0,-9999
6060,2017,9,10,14,183,106,51,2,0,-9999
6061,2017,9,10,15,194,106,31,2,0,-9999
6062,2017,9,10,16,200,111,46,4,0,-9999
6063,2017,9,10,17,211,111,46,4,0,-9999
6064,2017,9,10,18,217,111,51,4,0,-9999
6065,2017,9,10,19,217,106,51,-9999,0,-9999
6066,2017,9,10,20,228,94,46,4,0,-9999
6067,2017,9,10,21,222,94,46,2,0,-9999
6068,2017,9,10,22,217,78,62,4,0,-9999
6069,2017,9,10,23,211,83,36,2,0,-9999
6070,2017,9,11,0,206,83,26,-9999,0,-9999
6071,2017,9,11,1,200,89,15,2,0,-9999
6072,2017,9,11,2,194,94,0,2,0,-9999
6073,2017,9,11,3,189,89,21,2,0,-9999
6074,2017,9,11,4,183,100,26,0,0,-9999
6075,2017,9,11,5,183,106,36,0,0,-9999
6076,2017,9,11,6,172,111,36,0,0,-9999
6077,2017,9,11,7,172,100,31,0,0,-9999
6078,2017,9,11,8,161,89,36,0,0,-9999
6079,2017,9,11,9,161,89,26,0,0,-9999
6080,2017,9,11,10,156,89,15,2,0,-9999
6081,2017,9,11,11,150,94,26,4,0,-9999
6082,2017,9,11,12,156,106,21,4,0,-9999
6083,2017,9,11,13,172,100,31,-9999,0,-9999
6084,2017,9,11,14,189,100,15,-9999,0,-9999
6085,2017,9,11,15,206,94,26,6,0,-9999
6086,2017,9,11,16,211,100,26,-9999,0,-9999
6087,2017,9,11,17,222,83,31,4,0,-9999
6088,2017,9,11,18,233,78,36,2,0,-9999
6089,2017,9,11,19,244,72,26,2,0,-9999
6090,2017,9,11,20,256,78,21,-9999,0,-9999
6091,2017,9,11,21,256,83,21,6,0,-9999
6092,2017,9,11,22,244,100,46,-9999,0,-9999
6093,2017,9,11,23,228,89,36,-9999,0,-9999
6094,2017,9,12,0,217,111,21,6,0,-9999
6095,2017,9,12,1,222,100,15,-9999,0,-9999
6096,2017,9,12,2,222,111,21,-9999,0,-9999
6097,2017,9,12,3,206,128,0,6,0,-9999
6098,2017,9,12,4,206,133,15,-9999,0,-9999
6099,2017,9,12,5,206,111,15,-9999,0,-9999
6100,2017,9,12,6,200,111,0,6,0,-9999
6101,2017,9,12,7,194,122,15,-9999,0,-9999
6102,2017,9,12,8,189,122,0,-9999,0,-9999
6103,2017,9,12,9,189,128,15,6,0,-9999
6104,2017,9,12,10,178,139,26,-9999,0,-9999
6105,2017,9,12,11,178,144,0,-9999,0,-9999
6106,2017,9,12,12,183,139,21,6,0,-9999
6107,2017,9,12,13,194,133,15,-9999,0,-9999
6108,2017,9,12,14,211,133,26,-9999,0,-9999
6109,2017,9,12,15,228,139,15,6,0,-9999
6110,2017,9,12,16,239,133,0,-9999,0,-9999
6111,2017,9,12,17,250,139,0,-9999,0,-9999
6112,2017,9,12,18,256,128,21,6,0,-9999
6113,2017,9,12,19,267,111,26,-9999,0,-9999
6114,2017,9,12,20,278,111,31,-9999,0,-9999
6115,2017,9,12,21,278,122,21,8,0,-9999
6116,2017,9,12,22,272,111,21,-9999,0,-9999
6117,2017,9,12,23,256,139,15,-9999,0,-9999
6118,2017,9,13,0,244,150,36,8,0,-9999
6119,2017,9,13,1,244,156,31,-9999,0,-9999
6120,2017,9,13,2,239,150,21,-9999,0,-9999
6121,2017,9,13,3,233,150,26,6,0,-9999
6122,2017,9,13,4,228,150,36,-9999,0,-9999
6123,2017,9,13,5,222,144,21,4,0,-9999
6124,2017,9,13,6,211,156,0,4,0,-9999
6125,2017,9,13,7,206,150,0,4,0,-9999
6126,2017,9,13,8,200,150,0,4,0,-9999
6127,2017,9,13,9,194,156,0,2,0,-9999
6128,2017,9,13,10,194,150,15,2,0,-9999
6129,2017,9,13,11,194,150,26,4,0,-9999
6130,2017,9,13,12,206,144,26,4,0,-9999
6131,2017,9,13,13,217,139,21,4,0,-9999
6132,2017,9,13,14,233,150,26,2,0,-9999
6133,2017,9,13,15,250,139,21,2,0,-9999
6134,2017,9,13,16,261,111,21,2,0,-9999
6135,2017,9,13,17,278,128,41,-9999,0,-9999
6136,2017,9,13,18,283,144,36,6,0,-9999
6137,2017,9,13,19,283,167,51,-9999,0,-9999
6138,2017,9,13,20,256,167,57,-9999,-1,-9999
6139,2017,9,13,21,239,194,31,8,5,-9999
6140,2017,9,13,22,244,194,26,-9999,-1,-9999
6141,2017,9,13,23,233,200,31,-9999,0,-9999
6142,2017,9,14,0,233,206,36,8,0,5
6143,2017,9,14,1,233,211,21,-9999,0,-9999
6144,2017,9,14,2,233,211,36,-9999,0,-9999
6145,2017,9,14,3,233,206,36,6,0,-9999
6146,2017,9,14,4,228,206,41,-9999,0,-9999
6147,2017,9,14,5,228,206,21,4,0,-9999
6148,2017,9,14,6,222,206,26,4,0,-9999
6149,2017,9,14,7,217,206,26,-9999,0,-9999
6150,2017,9,14,8,222,206,26,-9999,0,-9999
6151,2017,9,14,9,217,206,31,8,0,-9999
6152,2017,9,14,10,211,211,36,-9999,0,-9999
6153,2017,9,14,11,211,206,41,-9999,0,-9999
6154,2017,9,14,12,217,200,31,6,0,-9999
6155,2017,9,14,13,222,200,31,-9999,0,-9999
6156,2017,9,14,14,228,200,36,-9999,0,-9999
6157,2017,9,14,15,239,206,31,6,0,-9999
6158,2017,9,14,16,250,206,26,-9999,0,-9999
6159,2017,9,14,17,267,178,26,-9999,0,-9999
6160,2017,9,14,18,283,178,57,4,0,-9999
6161,2017,9,14,19,267,189,77,-9999,0,-9999
6162,2017,9,14,20,267,200,51,-9999,0,-9999
6163,2017,9,14,21,261,211,57,6,0,-9999
6164,2017,9,14,22,272,206,31,-9999,0,-9999
6165,2017,9,14,23,272,206,31,-9999,0,-9999
6166,2017,9,15,0,272,178,51,6,0,-9999
6167,2017,9,15,1,261,178,26,-9999,0,-9999
6168,2017,9,15,2,261,183,31,-9999,0,-9999
6169,2017,9,15,3,250,183,46,6,0,-9999
6170,2017,9,15,4,250,172,41,-9999,0,-9999
6171,2017,9,15,5,244,167,26,-9999,0,-9999
6172,2017,9,15,6,239,178,31,6,0,-9999
6173,2017,9,15,7,233,178,21,-9999,0,-9999
6174,2017,9,15,8,222,178,21,4,0,-9999
6175,2017,9,15,9,217,178,26,4,0,-9999
6176,2017,9,15,10,217,178,31,-9999,0,-9999
6177,2017,9,15,11,211,178,21,2,0,-9999
6178,2017,9,15,12,217,172,21,2,0,-9999
6179,2017,9,15,13,228,178,15,2,0,-9999
6180,2017,9,15,14,244,178,15,2,0,-9999
6181,2017,9,15,15,256,178,26,2,0,-9999
6182,2017,9,15,16,267,172,36,4,0,-9999
6183,2017,9,15,17,267,178,46,4,0,-9999
6184,2017,9,15,18,267,178,36,6,0,-9999
6185,2017,9,15,19,272,178,41,-9999,0,-9999
6186,2017,9,15,20,267,183,46,-9999,0,-9999
6187,2017,9,15,21,267,183,46,6,0,-9999
6188,2017,9,15,22,261,183,41,4,0,-9999
6189,2017,9,15,23,250,189,41,-9999,0,-9999
6190,2017,9,16,0,256,189,31,6,0,-9999
6191,2017,9,16,1,256,194,31,-9999,0,-9999
6192,2017,9,16,2,244,206,21,-9999,0,-9999
6193,2017,9,16,3,233,206,21,4,0,-9999
6194,2017,9,16,4,233,211,15,4,0,-9999
6195,2017,9,16,5,233,206,15,2,0,-9999
6196,2017,9,16,6,228,217,21,2,0,-9999
6197,2017,9,16,7,217,211,21,2,0,-9999
6198,2017,9,16,8,211,211,26,2,0,-9999
6199,2017,9,16,9,211,206,26,6,0,-9999
6200,2017,9,16,10,206,206,26,-9999,0,-9999
6201,2017,9,16,11,206,206,26,-9999,0,-9999
6202,2017,9,16,12,206,206,36,8,0,-9999
6203,2017,9,16,13,211,206,36,-9999,0,-9999
6204,2017,9,16,14,217,206,41,-9999,0,-9999
6205,2017,9,16,15,233,189,31,6,0,-9999
6206,2017,9,16,16,233,194,36,-9999,0,-9999
6207,2017,9,16,17,256,206,36,-9999,0,-9999
6208,2017,9,16,18,244,211,41,4,0,-9999
6209,2017,9,16,19,261,206,41,4,0,-9999
6210,2017,9,16,20,261,211,36,4,0,-9999
6211,2017,9,16,21,267,211,41,4,0,-9999
6212,2017,9,16,22,256,200,31,4,0,-9999
6213,2017,9,16,23,233,200,51,4,0,-9999
6214,2017,9,17,0,228,200,21,4,0,-9999
6215,2017,9,17,1,222,194,21,2,0,-9999
6216,2017,9,17,2,222,200,21,0,0,-9999
6217,2017,9,17,3,217,200,0,2,0,-9999
6218,2017,9,17,4,217,200,26,4,0,-9999
6219,2017,9,17,5,217,200,0,4,0,-9999
6220,2017,9,17,6,217,200,0,4,0,-9999
6221,2017,9,17,7,217,200,26,4,0,-9999
6222,2017,9,17,8,211,200,21,-9999,0,-9999
6223,2017,9,17,9,206,200,21,6,0,-9999
6224,2017,9,17,10,206,200,21,-9999,0,-9999
6225,2017,9,17,11,206,194,26,-9999,0,-9999
6226,2017,9,17,12,206,194,21,6,0,-9999
6227,2017,9,17,13,206,194,21,-9999,0,-9999
6228,2017,9,17,14,211,194,31,-9999,0,-9999
6229,2017,9,17,15,222,194,36,6,0,-9999
6230,2017,9,17,16,233,194,26,-9999,0,-9999
6231,2017,9,17,17,244,194,46,4,0,-9999
6232,2017,9,17,18,250,200,46,4,0,-9999
6233,2017,9,17,19,261,189,46,4,0,-9999
6234,2017,9,17,20,267,183,41,4,0,-9999
6235,2017,9,17,21,256,194,36,4,0,-9999
6236,2017,9,17,22,261,200,36,0,0,-9999
6237,2017,9,17,23,233,194,46,4,0,-9999
6238,2017,9,18,0,222,189,41,2,0,-9999
6239,2017,9,18,1,217,189,26,0,0,-9999
6240,2017,9,18,2,217,189,26,-9999,0,-9999
6241,2017,9,18,3,211,189,21,6,0,-9999
6242,2017,9,18,4,206,189,21,-9999,0,-9999
6243,2017,9,18,5,211,194,21,-9999,0,-9999
6244,2017,9,18,6,211,194,31,8,0,-9999
6245,2017,9,18,7,211,189,36,-9999,0,-9999
6246,2017,9,18,8,206,183,36,-9999,0,-9999
6247,2017,9,18,9,206,183,41,8,0,-9999
6248,2017,9,18,10,206,189,31,-9999,0,-9999
6249,2017,9,18,11,206,194,57,-9999,0,-9999
6250,2017,9,18,12,200,194,46,8,-1,-1
6251,2017,9,18,13,206,194,51,-9999,-1,-9999
6252,2017,9,18,14,206,189,57,-9999,-1,-9999
6253,2017,9,18,15,211,189,67,8,0,-9999
6254,2017,9,18,16,217,194,62,-9999,0,-9999
6255,2017,9,18,17,222,194,57,-9999,0,-9999
6256,2017,9,18,18,217,189,62,8,0,-1
6257,2017,9,18,19,222,194,57,-9999,0,-9999
6258,2017,9,18,20,222,194,57,-9999,0,-9999
6259,2017,9,18,21,228,194,41,8,0,-9999
6260,2017,9,18,22,233,194,41,-9999,0,-9999
6261,2017,9,18,23,228,194,57,-9999,0,-9999
6262,2017,9,19,0,222,194,51,6,0,-9999
6263,2017,9,19,1,222,200,41,-9999,0,-9999
6264,2017,9,19,2,217,200,41,-9999,0,-9999
6265,2017,9,19,3,217,206,57,8,0,-9999
6266,2017,9,19,4,217,200,62,-9999,0,-9999
6267,2017,9,19,5,217,194,62,-9999,0,-9999
6268,2017,9,19,6,217,200,72,8,0,-9999
6269,2017,9,19,7,217,200,67,-9999,0,-9999
6270,2017,9,19,8,217,200,67,-9999,0,-9999
6271,2017,9,19,9,217,200,72,8,0,-9999
6272,2017,9,19,10,217,194,67,-9999,0,-9999
6273,2017,9,19,11,217,194,67,-9999,0,-9999
6274,2017,9,19,12,217,189,72,8,0,-9999
6275,2017,9,19,13,222,189,72,-9999,0,-9999
6276,2017,9,19,14,228,189,82,-9999,0,-9999
6277,2017,9,19,15,233,189,98,6,0,-9999
6278,2017,9,19,16,233,189,72,-9999,-1,-9999
6279,2017,9,19,17,244,183,77,-9999,0,-9999
6280,2017,9,19,18,250,183,98,8,0,0
6281,2017,9,19,19,233,194,88,-9999,3,-9999
6282,2017,9,19,20,217,200,67,-9999,36,-9999
6283,2017,9,19,21,228,194,72,8,8,-9999
6284,2017,9,19,22,233,189,82,-9999,0,-9999
6285,2017,9,19,23,228,189,93,-9999,-1,-9999
6286,2017,9,20,0,217,189,67,8,3,50
6287,2017,9,20,1,222,189,77,-9999,-1,-9999
6288,2017,9,20,2,222,189,67,-9999,0,-9999
6289,2017,9,20,3,222,189,57,8,0,-9999
6290,2017,9,20,4,222,189,51,-9999,0,-9999
6291,2017,9,20,5,222,183,62,-9999,0,-9999
6292,2017,9,20,6,222,183,62,8,0,0
6293,2017,9,20,7,222,183,51,-9999,0,-9999
6294,2017,9,20,8,217,183,51,-9999,0,-9999
6295,2017,9,20,9,222,183,57,6,0,-9999
6296,2017,9,20,10,222,183,57,-9999,0,-9999
6297,2017,9,20,11,217,183,67,-9999,0,-9999
6298,2017,9,20,12,222,183,67,6,0,-9999
6299,2017,9,20,13,222,183,77,-9999,0,-9999
